"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HeavyFog","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","TStorms","WindEquipmentChangeDate"
"72509014739","2019-01-01T11:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.57","38","56","0.00",,,,"51","29.57","FEW:02 38 FEW:02 250","29.54","10.00","47","280","33","25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12301/01/19 11:54:02 METAR KBOS 011654Z 28022G29KT 10SM FEW038 FEW250 13/03 A2957 RMK AO2 PK WND 29041/1619 SLP013 T01330033 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-01-01T12:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.62","35","55","0.00",,"-0.12","3","47","29.62","FEW:02 45 FEW:02 200","29.59","10.00","46","280","36","22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET14101/01/19 12:54:02 METAR KBOS 011754Z 28019G31KT 10SM FEW045 FEW200 13/02 A2962 RMK AO2 PK WND 28040/1709 SLP029 T01280017 10150 20122 53040 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-01-01T13:00:00","FM-12","4",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"35","55",,,"-0.12","3","47","29.62","41","29.60","9.94","46","280",,"22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08672509 32666 22819 10128 20017 30023 40029 53040 91754 333 10150 20050 91031 555 90118=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-01-01T13:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.66","34","54","0.00",,,,"47","29.66","FEW:02 45 FEW:02 200","29.63","10.00","45","300","33","22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12301/01/19 13:54:02 METAR KBOS 011854Z 30019G29KT 10SM FEW045 FEW200 12/01 A2966 RMK AO2 PK WND 29033/1800 SLP043 T01220011 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-01-01T14:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.73","30","51","0.00",,,,"44","29.72","FEW:02 45 SCT:04 200","29.70","10.00","42","320","39","29",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13101/01/19 14:54:02 METAR KBOS 011954Z 32025G34KT 10SM FEW045 SCT200 11/M01 A2973 RMK AO2 PK WND 34038/1929 PRESRR SLP066 T01061011 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-01-01T15:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.78","29","48","0.00",,"-0.16","3","48","29.78","SCT:04 45 SCT:04 200","29.75","10.00","40","310","36","23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13701/01/19 15:54:02 METAR KBOS 012054Z 31020G31KT 10SM SCT045 SCT200 09/M02 A2978 RMK AO2 PK WND 32036/2014 PRESRR SLP084 T00891017 53054 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-01-01T16:00:00","FM-12","4",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29","48",,,"-0.16","3","48","29.78","41","29.76","9.94","40","310",,"23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN07472509 32666 43120 10089 21017 30077 40084 53054 92054 333 91031 555 90121=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-01-01T16:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.85","28","45","0.00",,,,"52","29.85","FEW:02 45 SCT:04 200","29.82","10.00","38","310","30","15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12401/01/19 16:54:02 METAR KBOS 012154Z 31013G26KT 10SM FEW045 SCT200 07/M02 A2985 RMK AO2 PK WND 32031/2142 SLP107 T00721022 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-01-01T17:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","28","44","0.00",,,,"53","29.91","FEW:02 45 FEW:02 200","29.88","10.00","38","310","23","14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12401/01/19 17:54:02 METAR KBOS 012254Z 31012G20KT 10SM FEW045 FEW200 07/M02 A2991 RMK AO2 PK WND 32027/2207 SLP127 T00671022 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-01-01T18:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.95","27","42","0.00",,"-0.17","1","55","29.95","FEW:02 39 FEW:02 200","29.92","10.00","36","310","28","14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12401/01/19 18:54:02 METAR KBOS 012354Z 31012G24KT 10SM FEW039 FEW200 06/M03 A2995 RMK AO2 SLP141 T00561028 10128 20056 51057 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-01-01T19:00:00","FM-12","4",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"27","42",,,"-0.17","1","55","29.95","41","29.93","9.94","36","310",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08672509 32666 23112 10056 21028 30135 40141 51057 92354 333 10150 20050 91024 555 90200=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-01-01T19:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","26","41","0.00",,,,"55","29.99","SCT:04 36 SCT:04 240","29.97","10.00","35","300","28","15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10601/01/19 19:54:01 METAR KBOS 020054Z 30013G24KT 10SM SCT036 SCT240 05/M03 A3000 RMK AO2 SLP157 T00501033 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-01-01T20:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","23","39","0.00",,,,"53","30.03","SCT:04 35 SCT:04 240","30.00","10.00","33","340",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10301/01/19 20:54:01 METAR KBOS 020154Z 34013KT 10SM SCT035 SCT240 04/M05 A3003 RMK AO2 SLP169 T00391050 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-01-01T21:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","21","37","0.00",,"-0.12","1","52","30.06","FEW:02 35 FEW:02 250","30.03","10.00","31","320","20","14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11201/01/19 21:54:02 METAR KBOS 020254Z 32012G17KT 10SM FEW035 FEW250 03/M06 A3006 RMK AO2 SLP180 T00281061 51039 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-01-01T22:00:00","FM-12","4",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"21","37",,,"-0.12","1","52","30.06","41","30.04","9.94","31","320",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN07472509 32666 23212 10028 21061 30172 40180 51039 90254 333 91017 555 90203=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-01-01T22:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.09","21","35","0.00",,,,"57","30.09","FEW:02 35 FEW:02 250","30.06","10.00","30","330",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10301/01/19 22:54:02 METAR KBOS 020354Z 33010KT 10SM FEW035 FEW250 02/M06 A3009 RMK AO2 SLP188 T00171061 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-01-01T23:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.11","18","34","0.00",,,,"52","30.11","FEW:02 35 FEW:02 250","30.08","10.00","29","330",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11301/01/19 23:54:02 METAR KBOS 020454Z 33010KT 10SM FEW035 FEW250 01/M08 A3011 RMK AO2 SLP197 T00111078 401500011 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-01-01T23:59:00","SOD  ","6",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,"35","47","66","29.74","29.69","42","15.9","0","16.8","18","59","34","290","47","0.38",,"0.0","290","35","RA BR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD73924 HR PRECIPITATION (IN): 0.38  24 HR SNOWFALL (IN):0.0  WEATHER(CODE):1  24 HR MAX TEMP (F): 5924 HR MIN TEMP (F): 34AVERAGE STATION PRESSURE(D):29.691 MINIMUM SEA LEVEL PRESSURE:29.44 TIME OF OCCURRENCE:0657 PEAK WIND SPEED (MPH): 47 PEAK WIND DIR (DEG):290 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 35FASTEST 2MIN DIR (DEG):290 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH):15.9 24 HR AVG TEMP (F): 47DEPART FROM NORMAL: 17  HEATING DEGREE DAYS: 18 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST): 59 LATEST NIGHT MIN TEMP(1900-0800 LST):37 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):0.14 0.09 0.12T     0.03T     0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0713","1622",,"2006-10-05"
"72509014739","2019-01-02T00:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.14","17","33","0.00",,"-0.08","3","52","30.14","FEW:02 250","30.11","10.00","28","320",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11401/02/19 00:54:02 METAR KBOS 020554Z 32010KT 10SM FEW250 01/M08 A3014 RMK AO2 SLP207 T00061083 10056 20006 53027 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-01-02T01:00:00","FM-12","4",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"17","33",,,"-0.08","3","52","30.14",,"30.12","9.94","28","320",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072509 32966 23210 10006 21083 30199 40207 53027 90554 333 10122 20006 555 90206=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-01-02T01:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.18","16","32","0.00",,,,"52","30.17","CLR:00","30.15","10.00","27","310","23","14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09601/02/19 01:54:02 METAR KBOS 020654Z 31012G20KT 10SM CLR 00/M09 A3018 RMK AO2 SLP218 T00001089 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-01-02T02:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.20","14","31","0.00",,,,"49","30.19","FEW:02 250","30.17","10.00","26","320",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09701/02/19 02:54:02 METAR KBOS 020754Z 32013KT 10SM FEW250 M01/M10 A3020 RMK AO2 SLP224 T10061100 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-01-02T03:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.22","13","30","0.00",,"-0.07","1","49","30.22","BKN:07 220","30.19","10.00","25","310",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10301/02/19 03:54:02 METAR KBOS 020854Z 31011KT 10SM BKN220 M01/M11 A3022 RMK AO2 SLP232 T10111106 51025 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-01-02T04:00:00","FM-12","4",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"13","30",,,"-0.07","1","49","30.22",,"30.20","9.94","25","310",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06472509 32966 63111 11011 21106 30226 40232 51025 90854 555 90209=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-01-02T04:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.23","13","29","0.00",,,,"51","30.22","FEW:02 120 BKN:07 220","30.20","10.00","24","320",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10401/02/19 04:54:02 METAR KBOS 020954Z 32010KT 10SM FEW120 BKN220 M02/M11 A3023 RMK AO2 SLP235 T10171106 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-01-02T05:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.27","12","29","0.00",,,,"49","30.27","FEW:02 120 BKN:07 220","30.24","10.00","24","330","21","14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10701/02/19 05:54:02 METAR KBOS 021054Z 33012G18KT 10SM FEW120 BKN220 M02/M11 A3027 RMK AO2 SLP250 T10171111 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-01-02T06:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.31","10","28","0.00",,"-0.10","3","47","30.31","FEW:02 45 BKN:07 120 BKN:07 200","30.28","10.00","23","330","23","14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13201/02/19 06:54:02 METAR KBOS 021154Z 33012G20KT 10SM FEW045 BKN120 BKN200 M02/M12 A3031 RMK AO2 SLP264 T10221122 10006 21022 53033 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-01-02T07:00:00","FM-12","4",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"10","28",,,"-0.10","3","47","30.31","41","30.29","9.94","23","330",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08672509 32666 63312 11022 21122 30256 40264 53033 91154 333 10150 21022 91020 555 90212=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-01-02T07:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.34","8","29","0.00",,,,"41","30.33","FEW:02 50 BKN:07 120 BKN:07 250","30.31","10.00","23","VRB",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11101/02/19 07:54:02 METAR KBOS 021254Z 35008KT 10SM FEW050 BKN120 BKN250 M02/M13 A3034 RMK AO2 SLP272 T10171133 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-01-02T08:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.35","6","30","0.00",,,,"36","30.35","FEW:02 50 FEW:02 120 FEW:02 250","30.32","10.00","23","VRB",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11101/02/19 08:54:02 METAR KBOS 021354Z 34010KT 10SM FEW050 FEW120 FEW250 M01/M14 A3035 RMK AO2 SLP277 T10111144 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-01-02T09:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.36","5","32","0.00",,"-0.04","1","32","30.35","FEW:02 50 FEW:02 250","30.33","10.00","25","360",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10901/02/19 09:54:02 METAR KBOS 021454Z 36005KT 10SM FEW050 FEW250 00/M15 A3036 RMK AO2 SLP279 T00001150 51015 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-01-02T10:00:00","FM-12","4",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"5","32",,,"-0.04","1","32","30.35","57","30.34","9.94","25","360",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06472509 32766 23605 10000 21150 30273 40279 51015 91454 555 90215=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-01-02T10:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.34","4","33","0.00",,,,"29","30.33","FEW:02 50 SCT:04 250","30.31","10.00","25","010",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10301/02/19 10:54:02 METAR KBOS 021554Z 01006KT 10SM FEW050 SCT250 01/M16 A3034 RMK AO2 SLP272 T00061156 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-01-02T11:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.32","2","35","0.00",,,,"24","30.32","FEW:02 50 BKN:07 250","30.29","10.00","26","010",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10301/02/19 11:54:02 METAR KBOS 021654Z 01005KT 10SM FEW050 BKN250 02/M17 A3032 RMK AO2 SLP266 T00171167 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-01-02T12:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.32","0","36","0.00",,"+0.04","6","21","30.32","FEW:02 50 BKN:07 250","30.29","10.00","26","VRB",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11901/02/19 12:54:02 METAR KBOS 021754Z VRB03KT 10SM FEW050 BKN250 02/M18 A3032 RMK AO2 SLP266 T00221178 10022 21022 56013","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-01-02T13:00:00","FM-12","4",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","36",,,"+0.04","6","21","30.32","57","30.30","9.94","26",,,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072509 32766 6//03 10022 21178 30260 40266 56013 91754 333 10022 21022 555 90218=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
